City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
97,Leningradskiy,RU,2020-08-25 21:06:39,69.38,178.42,40.14,91,100,13.33
98,Tateyama,JP,2020-08-25 21:06:39,34.98,139.87,77.0,92,0,1.01
99,Poum,NC,2020-08-25 21:06:39,-20.23,164.02,70.56,78,54,12.37
100,Cape Town,ZA,2020-08-25 21:03:38,-33.93,18.42,57.0,93,75,9.17
101,Tuktoyaktuk,CA,2020-08-25 21:03:05,69.45,-133.04,46.4,93,90,8.05
102,Alakurtti,RU,2020-08-25 21:06:40,66.97,30.35,44.92,75,17,2.55
103,Elias Fausto,BR,2020-08-25 21:06:40,-23.04,-47.37,71.6,37,0,13.87
104,Bethel,US,2020-08-25 21:06:40,41.37,-73.41,89.01,65,75,14.99
105,Mocuba,MZ,2020-08-25 21:03:37,-16.84,36.99,71.78,80,49,2.42
106,San Quintin,MX,2020-08-25 21:06:41,30.48,-115.95,78.17,69,14,15.75
107,Bergerac,FR,2020-08-25 21:06:41,44.83,0.5,72.0,83,1,5.82
108,Rio Branco,BR,2020-08-25 21:06:42,-9.97,-67.81,89.6,40,40,6.93
109,Uppsala,SE,2020-08-25 21:06:42,60.0,17.75,50.0,57,0,3.36
110,Torbay,CA,2020-08-25 21:06:42,47.67,-52.73,61.0,77,75,12.75
111,Kushmurun,KZ,2020-08-25 21:06:43,52.45,64.63,63.21,64,44,8.95
112,Bonfim,BR,2020-08-25 21:06:43,3.08,-59.95,85.84,68,100,4.18
113,Pevek,RU,2020-08-25 21:06:43,69.7,170.31,38.08,98,100,2.59
114,Eyl,SO,2020-08-25 21:02:07,7.98,49.82,77.34,79,35,25.57
115,Tiksi,RU,2020-08-25 21:06:44,71.69,128.87,37.71,87,2,9.08
116,San Cristobal,VE,2020-08-25 21:03:26,7.77,-72.22,95.0,34,40,13.87
117,Severo-Kurilsk,RU,2020-08-25 21:06:44,50.68,156.12,53.42,92,90,14.41
118,Lebu,CL,2020-08-25 21:06:45,-37.62,-73.65,53.19,76,0,18.81
119,Salalah,OM,2020-08-25 21:06:45,17.02,54.09,77.0,94,90,3.36
120,Victoria,HK,2020-08-25 21:02:28,22.29,114.16,87.01,84,92,11.01
121,Panjakent,TJ,2020-08-25 21:06:45,39.5,67.61,69.8,60,75,6.93
122,Coquimbo,CL,2020-08-25 21:05:22,-29.95,-71.34,53.6,81,93,6.93
123,Ahipara,NZ,2020-08-25 21:06:46,-35.17,173.17,52.81,77,40,12.95
124,Ambilobe,MG,2020-08-25 21:06:46,-13.2,49.05,68.09,80,12,4.23
125,Rongcheng,CN,2020-08-25 21:06:46,30.63,117.85,75.76,90,75,2.19
126,Santa Ana,US,2020-08-25 21:06:47,33.75,-117.87,96.01,54,1,5.82
127,Saint George,US,2020-08-25 21:01:59,37.1,-113.58,102.99,18,1,13.98
128,Yumen,CN,2020-08-25 21:06:47,40.28,97.2,65.75,27,0,1.21
129,Inhambane,MZ,2020-08-25 21:06:47,-23.86,35.38,71.55,82,0,14.47
130,Esperance,AU,2020-08-25 21:06:48,-33.87,121.9,51.8,100,0,4.7
131,Mount Isa,AU,2020-08-25 21:06:48,-20.73,139.5,51.8,32,0,17.09
132,Maiduguri,NG,2020-08-25 21:06:48,11.85,13.16,74.3,91,100,6.17
133,Nikolskoye,RU,2020-08-25 21:06:48,59.7,30.79,60.01,87,75,4.47
134,Maragogi,BR,2020-08-25 21:06:49,-9.01,-35.22,74.16,78,54,8.52
135,Belluno,IT,2020-08-25 21:06:49,46.15,12.22,71.01,81,1,4.7
136,Srednekolymsk,RU,2020-08-25 21:06:49,67.45,153.68,41.47,74,95,2.48
137,Jaisinghnagar,IN,2020-08-25 21:06:49,23.7,81.38,75.4,93,100,6.51
138,Mbumi,TZ,2020-08-25 21:06:49,-7.91,39.21,71.15,93,0,3.11
139,Ampanihy,MG,2020-08-25 21:06:50,-24.7,44.75,66.13,89,0,3.96
140,Opuwo,NA,2020-08-25 21:06:50,-18.06,13.84,59.2,55,1,5.66
141,Talnakh,RU,2020-08-25 21:06:50,69.49,88.4,51.8,93,91,6.71
142,Nouadhibou,MR,2020-08-25 21:06:50,20.93,-17.03,70.92,93,70,12.82
143,Georgetown,MY,2020-08-25 21:06:51,5.41,100.34,78.8,94,20,3.36
144,Salvador,SV,2020-08-25 21:01:53,13.83,-88.92,87.8,74,75,11.41
145,Mahanje,TZ,2020-08-25 21:06:51,-9.93,35.33,62.49,79,2,3.31
146,Yaroslavl,RU,2020-08-25 21:06:51,57.63,39.87,55.4,100,53,5.53
147,Comodoro Rivadavia,AR,2020-08-25 21:06:52,-45.87,-67.5,44.6,75,40,10.29
148,Horsham,GB,2020-08-25 21:06:52,51.06,-0.33,64.4,72,75,21.92
149,Narasannapeta,IN,2020-08-25 21:06:52,18.42,84.05,78.35,88,100,6.46
150,Hays,US,2020-08-25 21:06:52,30.05,-98.03,96.01,40,67,1.01
151,Port Keats,AU,2020-08-25 21:06:53,-14.25,129.55,68.29,35,0,9.44
152,Berlevag,NO,2020-08-25 21:06:53,70.86,29.09,50.0,87,40,6.93
153,Kusti,SD,2020-08-25 21:06:53,13.16,32.66,79.54,64,77,8.19
154,Yuzhnyy,RU,2020-08-25 21:06:53,53.25,83.69,53.6,81,100,11.18
155,Saint-Augustin,CA,2020-08-25 21:06:54,51.23,-58.65,60.06,74,100,11.41
156,Panalingaan,PH,2020-08-25 21:06:54,8.78,117.42,77.99,82,4,4.7
157,Dolny Kubin,SK,2020-08-25 21:06:54,49.21,19.3,55.99,82,7,3.36
158,Basqal,AZ,2020-08-25 21:06:54,40.76,48.39,62.6,82,75,5.82
159,Yomou,GN,2020-08-25 21:06:55,7.56,-9.27,70.05,96,100,2.91
160,Suihua,CN,2020-08-25 21:06:55,46.64,127.0,64.06,98,79,4.7
161,Komsomolskiy,UZ,2020-08-25 21:06:55,40.43,71.72,69.8,60,27,2.24
162,Rio Grande,BR,2020-08-25 21:06:55,-32.03,-52.1,66.2,72,90,13.87
163,Araouane,ML,2020-08-25 21:06:56,18.9,-3.53,96.87,32,44,9.84
164,Evensk,RU,2020-08-25 21:06:56,61.95,159.23,46.87,55,0,4.5
165,Goderich,CA,2020-08-25 21:06:56,43.75,-81.72,77.0,88,0,4.0
166,Ilulissat,GL,2020-08-25 21:06:57,69.22,-51.1,42.8,75,40,3.36
167,Baghdad,IQ,2020-08-25 21:02:19,33.34,44.4,86.0,17,0,6.93
168,Nome,US,2020-08-25 21:06:57,64.5,-165.41,54.0,81,90,5.1
169,Nuristan,AF,2020-08-25 21:06:57,35.3,70.83,49.12,89,92,1.25
170,Vanavara,RU,2020-08-25 21:06:58,60.34,102.28,48.34,78,5,6.42
171,Vicuna,CL,2020-08-25 21:06:58,-30.03,-70.71,53.6,81,98,6.93
172,Ovruch,UA,2020-08-25 21:06:58,51.32,28.8,58.01,96,100,6.11
173,Port Alfred,ZA,2020-08-25 21:06:59,-33.59,26.89,61.25,72,0,16.98
174,Zhumadian,CN,2020-08-25 21:03:54,32.98,114.03,71.38,86,8,5.46
175,Tallahassee,US,2020-08-25 21:02:02,30.44,-84.28,95.0,49,40,10.29
176,Heilbron,ZA,2020-08-25 21:06:59,-27.28,27.97,57.02,34,0,6.58
177,Salta,AR,2020-08-25 21:06:59,-24.79,-65.41,87.8,12,40,14.99
178,Grand Gaube,MU,2020-08-25 21:07:00,-20.01,57.66,71.01,76,19,5.01
179,Taksimo,RU,2020-08-25 21:07:00,56.34,114.88,47.88,76,12,0.29
180,Cidreira,BR,2020-08-25 21:02:10,-30.18,-50.21,62.89,82,0,23.98
181,Matara,LK,2020-08-25 21:07:00,5.95,80.54,78.37,87,100,5.3
182,Barrow,US,2020-08-25 21:07:00,71.29,-156.79,39.2,93,90,4.7
183,Morant Bay,JM,2020-08-25 21:07:01,17.88,-76.41,87.8,62,75,24.16
184,Kizema,RU,2020-08-25 21:07:01,61.11,44.83,52.36,90,48,3.62
185,Dedougou,BF,2020-08-25 21:07:01,12.47,-3.47,73.53,91,96,10.2
186,Zhigansk,RU,2020-08-25 21:07:01,66.77,123.37,41.76,65,0,6.51
187,Ojdula,RO,2020-08-25 21:07:02,45.98,26.25,64.0,88,100,1.99
188,Aksarka,RU,2020-08-25 21:07:02,66.56,67.8,51.08,77,100,6.13
189,Luderitz,NA,2020-08-25 21:07:02,-26.65,15.16,56.19,79,0,8.1
190,Vao,NC,2020-08-25 21:07:02,-22.67,167.48,67.64,66,78,13.18
191,Hambantota,LK,2020-08-25 21:07:03,6.12,81.12,77.0,100,5,3.36
192,Beatrice,US,2020-08-25 21:06:36,40.27,-96.75,93.2,41,1,12.75
193,Sohag,EG,2020-08-25 21:07:03,26.56,31.69,87.8,25,0,5.82
194,Asau,RO,2020-08-25 21:07:03,46.43,26.4,61.0,99,99,2.01
195,Aswan,EG,2020-08-25 21:03:12,24.09,32.91,88.59,18,0,7.11
196,Carutapera,BR,2020-08-25 21:07:04,-1.2,-46.02,78.75,79,7,7.11
197,Kiunga,PG,2020-08-25 21:07:04,-6.12,141.29,71.67,98,98,2.01
198,Lakes Entrance,AU,2020-08-25 21:07:04,-37.88,147.98,43.0,91,4,8.72
199,Mogadishu,SO,2020-08-25 21:06:25,2.04,45.34,76.95,84,11,15.35
200,Moba,CN,2020-08-25 21:07:05,33.23,105.02,55.33,91,0,2.64
201,Ypsonas,CY,2020-08-25 21:07:05,34.69,32.96,80.6,83,0,14.99
202,Palatka,US,2020-08-25 21:07:05,29.65,-81.64,91.99,70,8,8.95
203,Copiapo,CL,2020-08-25 21:07:05,-27.37,-70.33,62.6,51,0,9.17
204,Sulangan,PH,2020-08-25 21:07:06,11.14,123.72,83.8,78,70,8.97
205,Murray Bridge,AU,2020-08-25 21:07:06,-35.12,139.27,48.99,79,4,8.66
206,Yuncheng,CN,2020-08-25 21:07:06,35.02,110.99,73.15,66,45,2.51
207,Kralendijk,BQ,2020-08-25 21:03:29,12.15,-68.27,87.8,66,40,18.34
208,Prince Albert,CA,2020-08-25 21:07:06,53.2,-105.77,59.0,87,90,6.93
209,Elizabeth City,US,2020-08-25 21:07:07,36.29,-76.25,93.2,52,20,12.75
210,Tautira,PF,2020-08-25 21:07:07,-17.73,-149.15,80.6,65,75,2.24
211,Tura,IN,2020-08-25 21:07:07,25.52,90.22,74.82,91,68,5.46
212,Norman Wells,CA,2020-08-25 21:07:07,65.28,-126.83,66.2,59,75,2.24
213,Kapaa,US,2020-08-25 21:07:07,22.08,-159.32,84.2,70,75,12.75
214,Muros,ES,2020-08-25 21:07:08,42.78,-9.06,69.01,93,47,3.13
215,Quelimane,MZ,2020-08-25 21:04:31,-17.88,36.89,75.2,83,40,5.82
216,Winslow,US,2020-08-25 21:07:08,35.02,-110.7,89.01,28,0,3.11
217,Miraflores,MX,2020-08-25 21:07:08,19.22,-98.81,71.6,60,90,8.05
218,Cedar Rapids,US,2020-08-25 21:07:08,42.01,-91.64,93.99,43,1,9.17
219,Vila Franca Do Campo,PT,2020-08-25 21:07:09,37.72,-25.43,75.2,88,40,9.17
220,Petit Goave,HT,2020-08-25 21:07:09,18.43,-72.87,83.98,69,28,3.8
221,Najran,SA,2020-08-25 21:07:09,17.49,44.13,89.6,19,20,0.89
222,Chimbote,PE,2020-08-25 21:07:09,-9.09,-78.58,64.63,73,16,11.68
223,Yacuiba,BO,2020-08-25 21:07:09,-22.04,-63.68,92.34,28,0,5.93
224,Lagoa,PT,2020-08-25 21:07:10,39.05,-27.98,73.94,89,90,17.81
225,Sinnamary,GF,2020-08-25 21:07:10,5.38,-52.95,81.57,77,0,7.16
226,Coahuayana,MX,2020-08-25 21:07:10,18.73,-103.68,82.4,83,40,8.08
227,Haukipudas,FI,2020-08-25 21:07:10,65.18,25.35,48.2,93,67,8.05
228,Kudahuvadhoo,MV,2020-08-25 21:07:10,2.67,72.89,83.23,74,100,12.66
229,Ridgecrest,US,2020-08-25 21:05:53,35.62,-117.67,102.0,11,0,21.9
230,Tabou,CI,2020-08-25 21:07:11,4.42,-7.35,75.24,83,92,7.2
231,Codrington,AU,2020-08-25 21:07:11,-38.27,141.97,37.71,91,9,8.66
232,Timra,SE,2020-08-25 21:07:11,62.49,17.33,53.01,93,57,7.36
233,Yucca Valley,US,2020-08-25 21:07:11,34.11,-116.43,102.0,20,0,5.01
234,Daru,PG,2020-08-25 21:07:12,-9.08,143.21,76.73,88,99,18.19
235,Eugene,US,2020-08-25 21:05:04,44.05,-123.09,81.0,41,20,12.75
236,Waingapu,ID,2020-08-25 21:07:12,-9.66,120.26,72.64,81,3,11.36
237,Akyab,MM,2020-08-25 21:07:12,20.15,92.9,80.31,87,100,13.4
238,Pangnirtung,CA,2020-08-25 21:07:12,66.15,-65.71,44.6,93,75,9.17
239,Kieta,PG,2020-08-25 21:07:13,-6.22,155.63,80.28,73,6,4.07
240,Malazgirt,TR,2020-08-25 21:07:13,39.14,42.54,62.47,40,0,4.38
241,Zhezkazgan,KZ,2020-08-25 21:07:13,47.8,67.71,61.61,42,0,6.44
242,Dossor,KZ,2020-08-25 21:07:13,47.53,52.98,72.91,28,0,1.05
243,Novosergiyevka,RU,2020-08-25 21:07:14,52.09,53.65,65.12,50,15,3.29
244,Port Moresby,PG,2020-08-25 21:07:14,-9.44,147.18,75.2,94,90,3.36
245,Fort Frances,CA,2020-08-25 21:07:14,48.6,-93.4,78.8,50,1,11.41
246,Sunndalsora,NO,2020-08-25 21:07:15,62.68,8.55,50.0,76,69,14.99
247,Verkhniy Avzyan,RU,2020-08-25 21:07:15,53.53,57.54,59.47,78,90,3.58
248,Mugan,CN,2020-08-25 21:07:15,35.94,101.38,51.75,45,0,2.89
249,Saskylakh,RU,2020-08-25 21:07:15,71.92,114.08,49.53,65,48,8.25
250,Sorland,NO,2020-08-25 21:07:16,67.67,12.69,48.2,81,40,9.17
251,Cap Malheureux,MU,2020-08-25 21:07:16,-19.98,57.61,71.01,76,18,5.01
252,Klaksvik,FO,2020-08-25 21:07:16,62.23,-6.59,46.4,81,91,1.12
253,Jalu,LY,2020-08-25 21:07:16,29.03,21.55,80.78,47,0,12.48
254,Teguise,ES,2020-08-25 21:07:17,29.06,-13.56,80.6,65,2,17.22
255,Shelburne,CA,2020-08-25 21:07:17,44.08,-80.2,75.2,53,1,11.41
256,Saint-Pierre,RE,2020-08-25 21:07:17,-21.34,55.48,68.0,72,75,5.82
257,Sungaipenuh,ID,2020-08-25 21:07:17,-2.08,101.38,66.72,76,98,3.09
258,Victoria Point,AU,2020-08-25 21:07:17,-27.58,153.3,53.01,74,36,7.67
259,Adiake,CI,2020-08-25 21:07:18,5.29,-3.3,77.0,88,20,2.24
260,Maceio,BR,2020-08-25 21:03:35,-9.67,-35.74,71.6,94,90,2.24
261,Vrede,ZA,2020-08-25 21:07:18,-27.43,29.17,50.59,43,0,3.91
262,Hue,VN,2020-08-25 21:07:18,16.47,107.6,82.4,74,20,2.24
263,Sitka,US,2020-08-25 21:07:18,57.05,-135.33,55.4,100,90,5.41
264,San Francisco,US,2020-08-25 21:03:51,37.77,-122.42,73.0,60,40,13.87
265,Svetlaya,RU,2020-08-25 21:07:19,46.54,138.33,65.97,86,0,6.06
266,Ketchikan,US,2020-08-25 21:06:41,55.34,-131.65,55.4,100,90,12.75
267,Axim,GH,2020-08-25 21:07:19,4.87,-2.24,74.3,88,21,7.52
268,Barcelos,PT,2020-08-25 21:07:20,41.54,-8.62,71.01,93,20,6.93
269,Los Llanos De Aridane,ES,2020-08-25 21:07:20,28.66,-17.92,78.01,78,20,17.22
270,Uniara,IN,2020-08-25 21:07:20,26.15,75.22,76.93,86,0,11.99
271,Nyurba,RU,2020-08-25 21:07:20,63.28,118.33,38.71,78,0,3.18
272,Santa Rosa,PH,2020-08-25 21:02:49,14.31,121.11,82.99,83,100,4.7
273,Huaihua,CN,2020-08-25 21:07:21,27.55,109.96,68.76,93,9,1.61
274,Auki,SB,2020-08-25 21:07:21,-8.77,160.7,77.99,82,86,6.02
275,Yar-Sale,RU,2020-08-25 21:07:21,66.83,70.83,50.92,81,0,7.05
276,Sao Gotardo,BR,2020-08-25 21:07:21,-19.31,-46.05,68.0,39,92,1.01
277,Sobolevo,RU,2020-08-25 21:07:22,54.43,31.9,59.41,94,100,11.68
278,Neiafu,TO,2020-08-25 21:07:22,-18.65,-173.98,77.0,83,75,11.54
279,Mezhdurechensk,RU,2020-08-25 21:07:22,53.69,88.06,54.39,93,100,9.46
280,Kozan,TR,2020-08-25 21:07:22,37.46,35.82,79.0,88,40,6.93
281,Maumere,ID,2020-08-25 21:07:23,-8.62,122.21,75.0,77,0,3.96
282,Atambua,ID,2020-08-25 21:07:23,-9.11,124.89,64.38,68,0,5.28
283,Oktyabrskoye,RU,2020-08-25 21:07:23,43.06,44.74,53.6,87,0,4.47
284,Kavieng,PG,2020-08-25 21:07:23,-2.57,150.8,81.73,78,1,11.3
285,Benjamin Constant,BR,2020-08-25 21:07:23,-4.38,-70.03,89.6,51,40,2.24
286,Porto Novo,BJ,2020-08-25 21:03:31,6.5,2.6,77.0,88,20,6.93
287,Vardo,NO,2020-08-25 21:07:24,70.37,31.11,48.2,81,4,13.87
288,Guider,CM,2020-08-25 21:07:24,9.93,13.95,74.14,86,100,1.61
289,Ostrovnoy,RU,2020-08-25 21:07:24,68.05,39.51,51.39,71,11,10.63
290,Chapais,CA,2020-08-25 21:07:25,49.78,-74.85,57.2,71,75,12.75
291,Jonkoping,SE,2020-08-25 21:07:25,57.78,14.16,48.2,87,71,3.36
292,Riyadh,SA,2020-08-25 21:02:47,24.69,46.72,93.2,23,24,4.7
293,Hamilton,US,2020-08-25 21:07:03,39.18,-84.53,93.0,55,75,8.05
294,San Pedro,PH,2020-08-25 21:07:25,14.35,121.02,82.99,83,100,4.7
295,Ekhabi,RU,2020-08-25 21:07:26,53.51,142.97,56.43,97,100,10.76
296,Atasu,KZ,2020-08-25 21:07:26,48.68,71.64,55.89,55,0,2.28
297,Pontes E Lacerda,BR,2020-08-25 21:07:26,-15.23,-59.34,98.55,20,14,7.18
298,Samarai,PG,2020-08-25 21:07:26,-10.62,150.67,78.35,87,100,18.61
299,Kaniama,CD,2020-08-25 21:07:26,-7.57,24.18,75.04,47,7,1.57
300,Port Hardy,CA,2020-08-25 21:07:27,50.7,-127.42,62.6,67,75,10.29
301,Lahij,YE,2020-08-25 21:07:27,13.17,44.58,88.07,47,96,4.65
302,San Rafael Del Sur,NI,2020-08-25 21:07:27,11.85,-86.44,87.8,66,40,6.93
303,Kenai,US,2020-08-25 21:07:28,60.55,-151.26,57.99,82,90,8.05
304,Khani,GE,2020-08-25 21:07:28,41.96,42.96,77.0,41,0,19.46
305,Ponta Delgada,PT,2020-08-25 21:07:28,37.73,-25.67,75.2,88,40,9.17
